timestamp_s,real_min,sim_hour,session_state,ac_voltage_v,pack_voltage_v,charge_current_a,charge_power_kw,soc_pct,pack_temp_c,connector_temp_c,connector_wear_pct,pilot_duty_pct,line_freq_hz,line_noise_v,dI_dt_a_per_s,anomaly_label,anomaly_score_0_1
206.55,3.4425,3.4425,CC_CV_CHARGING,239.814,328.192,37.98,8.756,28.688,33.711,39.387,9.031,94.95,59.9883,-0.2,-3.317,NONE,0.3289
206.6,3.4433,3.4433,CC_CV_CHARGING,239.654,327.804,38.022,8.76,28.694,33.842,39.26,9.033,95.055,59.9662,-0.262,0.841,NONE,0.2876
206.65,3.4442,3.4442,CC_CV_CHARGING,239.971,328.517,38.311,8.839,28.701,34.065,39.133,9.036,95.777,59.9582,-0.049,5.778,NONE,0.2619
206.7,3.445,3.445,CC_CV_CHARGING,240.297,328.668,37.922,8.761,28.708,33.908,39.251,9.038,94.804,60.0336,0.286,-7.782,NONE,0.3076
206.75,3.4458,3.4458,CC_CV_CHARGING,240.347,327.871,37.839,8.743,28.715,33.888,39.163,9.041,94.598,60.0642,0.237,-1.653,NONE,0.276
206.8,3.4467,3.4467,CC_CV_CHARGING,239.764,328.606,37.893,8.734,28.722,34.001,39.081,9.043,94.731,59.9885,-0.186,1.07,NONE,0.2496
206.85,3.4475,3.4475,CC_CV_CHARGING,240.102,328.151,37.777,8.72,28.729,33.422,39.008,9.045,94.442,59.9989,0.088,-2.316,NONE,0.3168
206.9,3.4483,3.4483,CC_CV_CHARGING,240.159,328.666,38.205,8.821,28.736,34.238,39.169,9.048,95.513,59.9804,0.179,8.569,NONE,0.258
206.95,3.4492,3.4492,CC_CV_CHARGING,239.806,327.756,38.372,8.846,28.743,34.02,39.138,9.05,95.929,60.075,-0.018,3.329,NONE,0.2576
207.0,3.45,3.45,CC_CV_CHARGING,239.861,328.62,37.681,8.689,28.75,33.739,39.047,9.052,94.203,60.0308,-0.104,-13.808,NONE,0.3305
207.05,3.4508,3.4508,CC_CV_CHARGING,240.05,327.61,38.426,8.868,28.757,33.685,39.137,9.055,96.065,60.0153,0.123,14.892,NONE,0.3433
207.1,3.4517,3.4517,CC_CV_CHARGING,240.2,327.851,38.463,8.882,28.764,33.985,39.274,9.057,96.156,60.0069,0.135,0.735,NONE,0.2666
207.15,3.4525,3.4525,CC_CV_CHARGING,239.842,328.214,37.848,8.727,28.771,33.851,39.385,9.06,94.621,59.9934,-0.076,-12.287,NONE,0.3496
207.2,3.4533,3.4533,CC_CV_CHARGING,239.605,328.41,37.971,8.746,28.778,33.318,39.207,9.062,94.926,60.0518,-0.42,2.447,NONE,0.3514
207.25,3.4542,3.4542,CC_CV_CHARGING,240.054,328.634,38.235,8.824,28.785,33.905,39.209,9.064,95.588,59.9648,0.004,5.291,NONE,0.2896
207.3,3.455,3.455,CC_CV_CHARGING,240.048,328.219,37.94,8.756,28.792,33.783,39.182,9.067,94.85,59.9989,0.084,-5.901,NONE,0.3068
207.35,3.4558,3.4558,CC_CV_CHARGING,240.079,328.084,38.072,8.787,28.799,34.074,39.164,9.069,95.18,60.0239,-0.086,2.636,NONE,0.2552
207.4,3.4567,3.4567,CC_CV_CHARGING,240.375,328.421,37.873,8.752,28.806,33.869,39.18,9.072,94.681,59.9883,0.394,-3.986,NONE,0.2895
207.45,3.4575,3.4575,CC_CV_CHARGING,240.124,327.648,38.038,8.781,28.813,33.91,39.375,9.074,95.096,59.9938,0.162,3.314,NONE,0.3035
207.5,3.4583,3.4583,CC_CV_CHARGING,239.75,328.86,37.991,8.756,28.819,33.948,39.443,9.076,94.978,59.9892,-0.313,-0.938,NONE,0.298
207.55,3.4592,3.4592,CC_CV_CHARGING,239.781,328.169,38.104,8.784,28.826,33.997,39.452,9.079,95.26,60.01,-0.344,2.253,NONE,0.2971
207.6,3.46,3.46,CC_CV_CHARGING,239.671,328.444,38.185,8.798,28.833,33.923,39.507,9.081,95.462,59.9814,-0.339,1.611,NONE,0.3091
207.65,3.4608,3.4608,CC_CV_CHARGING,240.135,328.474,37.966,8.765,28.84,34.022,39.573,9.083,94.915,60.0309,0.202,-4.37,NONE,0.3188
207.7,3.4617,3.4617,CC_CV_CHARGING,239.949,328.425,38.158,8.802,28.847,33.728,39.583,9.086,95.396,59.955,-0.052,3.842,NONE,0.3509
207.75,3.4625,3.4625,CC_CV_CHARGING,240.157,328.367,38.059,8.787,28.854,33.712,39.483,9.088,95.148,60.0102,0.286,-1.978,NONE,0.3346
207.8,3.4633,3.4633,CC_CV_CHARGING,239.652,328.252,37.923,8.737,28.861,33.51,39.414,9.091,94.808,59.9574,-0.309,-2.724,NONE,0.3552
207.85,3.4642,3.4642,CC_CV_CHARGING,240.099,328.023,38.103,8.795,28.868,34.176,39.517,9.093,95.258,59.984,0.138,3.599,NONE,0.2891
207.9,3.465,3.465,CC_CV_CHARGING,240.069,328.517,38.101,8.793,28.875,33.534,39.523,9.095,95.252,59.9957,0.136,-0.047,NONE,0.3526
207.95,3.4658,3.4658,CC_CV_CHARGING,239.576,328.111,37.946,8.74,28.882,33.751,39.545,9.098,94.865,59.9933,-0.361,-3.091,NONE,0.3433
208.0,3.4667,3.4667,CC_CV_CHARGING,240.543,328.717,37.918,8.768,28.889,33.981,39.591,9.1,94.795,59.9443,0.465,-0.567,NONE,0.3114
208.05,3.4675,3.4675,CC_CV_CHARGING,239.956,328.198,38.073,8.783,28.896,33.588,39.657,9.102,95.182,59.9711,0.115,3.101,NONE,0.3749
208.1,3.4683,3.4683,CC_CV_CHARGING,240.312,327.874,38.103,8.803,28.903,33.925,39.66,9.105,95.258,59.9857,0.286,0.607,NONE,0.3245
208.15,3.4692,3.4692,CC_CV_CHARGING,239.891,328.46,38.039,8.772,28.91,33.622,39.652,9.107,95.097,59.9986,-0.061,-1.291,NONE,0.3634
208.2,3.47,3.47,CC_CV_CHARGING,239.717,328.21,37.549,8.653,28.917,33.851,39.628,9.11,93.873,59.9794,-0.278,-9.79,NONE,0.3729
208.25,3.4708,3.4708,CC_CV_CHARGING,240.518,328.747,37.801,8.74,28.924,33.764,39.538,9.112,94.502,60.0165,0.446,5.028,NONE,0.3505
208.3,3.4717,3.4717,CC_CV_CHARGING,240.378,328.273,38.015,8.785,28.931,33.738,39.466,9.114,95.038,60.0136,0.478,4.289,NONE,0.3395
208.35,3.4725,3.4725,CC_CV_CHARGING,239.892,328.727,37.655,8.684,28.938,33.811,39.409,9.117,94.138,60.0091,-0.274,-7.196,NONE,0.3399
208.4,3.4733,3.4733,CC_CV_CHARGING,240.056,328.026,38.037,8.778,28.944,33.996,39.396,9.119,95.093,59.9533,0.137,7.639,NONE,0.3133
208.45,3.4742,3.4742,CC_CV_CHARGING,240.447,327.368,38.009,8.786,28.951,33.851,39.493,9.121,95.022,60.0983,0.458,-0.571,NONE,0.3145
208.5,3.475,3.475,CC_CV_CHARGING,240.158,327.892,37.722,8.709,28.958,33.534,39.483,9.124,94.305,59.9963,0.156,-5.731,NONE,0.3754
208.55,3.4758,3.4758,CC_CV_CHARGING,239.937,328.906,38.206,8.812,28.965,33.998,39.565,9.126,95.515,59.9669,-0.116,9.677,NONE,0.3396
208.6,3.4767,3.4767,CC_CV_CHARGING,240.039,328.906,37.972,8.762,28.972,33.701,39.551,9.129,94.93,59.9663,0.074,-4.675,NONE,0.3563
208.65,3.4775,3.4775,CC_CV_CHARGING,239.586,328.498,38.19,8.796,28.979,33.905,39.511,9.131,95.475,59.9926,-0.443,4.352,NONE,0.3232
208.7,3.4783,3.4783,CC_CV_CHARGING,239.692,328.37,38.134,8.787,28.986,33.926,39.369,9.133,95.334,59.9925,-0.26,-1.123,NONE,0.2914
208.75,3.4792,3.4792,CC_CV_CHARGING,239.96,328.241,37.981,8.761,28.993,33.564,39.117,9.136,94.952,60.0072,-0.025,-3.056,NONE,0.3142
208.8,3.48,3.48,CC_CV_CHARGING,239.798,328.58,37.999,8.759,29.0,33.744,38.998,9.138,94.997,59.9028,-0.296,0.356,NONE,0.2673
208.85,3.4808,3.4808,CC_CV_CHARGING,239.51,328.591,38.211,8.798,29.007,33.763,39.039,9.14,95.527,60.0327,-0.455,4.246,NONE,0.283
208.9,3.4817,3.4817,CC_CV_CHARGING,240.357,327.779,37.8,8.734,29.014,33.404,39.06,9.143,94.5,59.9948,0.368,-8.217,NONE,0.3494
208.95,3.4825,3.4825,CC_CV_CHARGING,239.632,327.928,38.145,8.787,29.021,34.005,39.035,9.145,95.363,60.0224,-0.341,6.906,NONE,0.265
209.0,3.4833,3.4833,CC_CV_CHARGING,240.235,328.245,37.801,8.73,29.028,34.359,38.966,9.148,94.503,59.9675,0.279,-6.881,NONE,0.2183
209.05,3.4842,3.4842,CC_CV_CHARGING,239.934,329.005,37.849,8.73,29.035,33.817,38.928,9.15,94.623,60.0287,-0.157,0.96,NONE,0.2544
209.1,3.485,3.485,CC_CV_CHARGING,239.628,328.663,38.16,8.79,29.042,34.028,38.931,9.152,95.401,59.9941,-0.272,6.22,NONE,0.2469
209.15,3.4858,3.4858,CC_CV_CHARGING,239.865,328.566,37.874,8.733,29.049,33.869,38.777,9.155,94.684,59.9605,-0.157,-5.734,NONE,0.249
209.2,3.4867,3.4867,CC_CV_CHARGING,239.917,328.366,38.124,8.792,29.056,33.736,38.538,9.157,95.31,59.952,-0.211,5.01,NONE,0.2303
209.25,3.4875,3.4875,CC_CV_CHARGING,240.276,328.474,37.812,8.734,29.062,34.072,38.663,9.159,94.531,60.0232,0.203,-6.234,NONE,0.2138
209.3,3.4883,3.4883,CC_CV_CHARGING,240.044,328.941,37.92,8.75,29.069,33.524,38.652,9.162,94.8,59.9634,0.085,2.15,NONE,0.2606
209.35,3.4892,3.4892,CC_CV_CHARGING,240.411,328.291,38.165,8.82,29.076,33.97,38.72,9.164,95.412,60.0069,0.473,4.897,NONE,0.2232
209.4,3.49,3.49,CC_CV_CHARGING,240.012,328.44,38.042,8.777,29.083,34.11,38.893,9.167,95.106,59.912,0.131,-2.446,NONE,0.2189
209.45,3.4908,3.4908,CC_CV_CHARGING,240.098,329.026,37.934,8.755,29.09,34.115,38.713,9.169,94.834,60.0018,0.042,-2.178,NONE,0.197
209.5,3.4917,3.4917,CC_CV_CHARGING,240.386,328.618,38.071,8.797,29.097,33.868,38.846,9.171,95.178,59.9844,0.389,2.754,NONE,0.2431
209.55,3.4925,3.4925,CC_CV_CHARGING,240.534,328.316,38.381,8.874,29.104,33.656,38.825,9.174,95.951,60.0016,0.559,6.187,NONE,0.2761
209.6,3.4933,3.4933,CC_CV_CHARGING,240.143,328.92,37.995,8.771,29.111,33.407,38.813,9.176,94.988,60.0212,0.108,-7.709,NONE,0.3154
209.65,3.4942,3.4942,CC_CV_CHARGING,240.174,328.518,38.228,8.826,29.118,34.123,38.921,9.178,95.571,59.9902,0.337,4.661,NONE,0.2274
209.7,3.495,3.495,CC_CV_CHARGING,240.068,328.71,37.933,8.754,29.125,33.819,38.982,9.181,94.832,59.9968,0.185,-5.905,NONE,0.2799
209.75,3.4958,3.4958,CC_CV_CHARGING,240.145,329.395,38.222,8.823,29.132,33.882,38.972,9.183,95.555,59.9848,0.105,5.784,NONE,0.267
209.8,3.4967,3.4967,CC_CV_CHARGING,240.177,328.295,37.688,8.701,29.139,33.768,39.065,9.186,94.219,59.9943,0.165,-10.692,NONE,0.318
209.85,3.4975,3.4975,CC_CV_CHARGING,239.578,328.421,37.973,8.745,29.146,33.739,38.846,9.188,94.933,59.9798,-0.471,5.71,NONE,0.2719
209.9,3.4983,3.4983,CC_CV_CHARGING,240.108,329.036,38.027,8.777,29.153,33.937,38.905,9.19,95.069,59.9714,0.047,1.089,NONE,0.2361
209.95,3.4992,3.4992,CC_CV_CHARGING,239.425,328.491,38.026,8.752,29.16,33.761,38.942,9.193,95.064,60.0207,-0.515,-0.035,NONE,0.2576
210.0,3.5,3.5,CC_CV_CHARGING,240.253,328.694,37.983,8.772,29.167,34.158,38.927,9.195,94.958,59.9526,0.176,-0.852,NONE,0.2118
210.05,3.5008,3.5008,CC_CV_CHARGING,239.995,328.422,37.774,8.714,29.174,33.911,38.997,9.197,94.435,60.0183,-0.049,-4.187,NONE,0.2657
210.1,3.5017,3.5017,CC_CV_CHARGING,239.874,328.594,37.902,8.739,29.181,33.909,39.039,9.2,94.754,60.0124,-0.068,2.559,NONE,0.263
210.15,3.5025,3.5025,CC_CV_CHARGING,239.94,328.764,38.017,8.768,29.188,33.765,38.939,9.202,95.044,59.9727,-0.113,2.314,NONE,0.2659
210.2,3.5033,3.5033,CC_CV_CHARGING,240.375,329.084,37.687,8.708,29.194,34.056,39.129,9.205,94.218,60.0084,0.463,-6.608,NONE,0.275
210.25,3.5042,3.5042,CC_CV_CHARGING,239.705,328.327,38.035,8.764,29.201,33.614,39.039,9.207,95.087,60.0046,-0.339,6.954,NONE,0.3145
210.3,3.505,3.505,CC_CV_CHARGING,240.327,328.741,37.925,8.761,29.208,33.761,38.99,9.209,94.813,60.0176,0.402,-2.192,NONE,0.2732
210.35,3.5058,3.5058,CC_CV_CHARGING,240.391,328.241,38.106,8.805,29.215,33.56,38.935,9.212,95.264,59.9888,0.451,3.609,NONE,0.2943
210.4,3.5067,3.5067,CC_CV_CHARGING,239.624,329.149,37.873,8.723,29.222,33.734,39.05,9.214,94.682,59.9988,-0.474,-4.66,NONE,0.2942
210.45,3.5075,3.5075,CC_CV_CHARGING,239.283,328.911,37.85,8.706,29.229,34.036,39.264,9.216,94.625,60.0199,-0.643,-0.455,NONE,0.2671
210.5,3.5083,3.5083,CC_CV_CHARGING,240.388,329.54,38.106,8.805,29.236,33.805,39.203,9.219,95.266,59.9893,0.289,5.133,NONE,0.3032
210.55,3.5092,3.5092,CC_CV_CHARGING,239.986,329.144,38.031,8.773,29.243,33.715,39.368,9.221,95.077,59.9802,-0.018,-1.511,NONE,0.3202
210.6,3.51,3.51,CC_CV_CHARGING,239.564,328.654,38.27,8.813,29.25,33.887,39.348,9.224,95.676,59.9878,-0.535,4.79,NONE,0.3075
210.65,3.5108,3.5108,CC_CV_CHARGING,240.168,329.491,38.109,8.798,29.257,34.023,39.377,9.226,95.272,59.929,0.145,-3.237,NONE,0.2904
210.7,3.5117,3.5117,CC_CV_CHARGING,239.898,328.496,38.08,8.781,29.264,33.813,39.084,9.228,95.2,59.9814,-0.183,-0.569,NONE,0.2701
210.75,3.5125,3.5125,CC_CV_CHARGING,240.389,328.543,37.771,8.728,29.271,34.152,39.265,9.231,94.429,59.9228,0.514,-6.176,NONE,0.2773
210.8,3.5133,3.5133,CC_CV_CHARGING,239.773,328.609,38.06,8.772,29.278,34.073,39.204,9.233,95.149,59.9969,-0.225,5.762,NONE,0.2745
210.85,3.5142,3.5142,CC_CV_CHARGING,240.331,328.567,37.939,8.764,29.285,34.015,39.192,9.235,94.848,59.9925,0.358,-2.403,NONE,0.268
210.9,3.515,3.515,CC_CV_CHARGING,240.117,328.796,37.834,8.732,29.292,33.755,39.123,9.238,94.586,59.9953,0.079,-2.098,NONE,0.2909
210.95,3.5158,3.5158,CC_CV_CHARGING,240.407,328.827,37.932,8.765,29.299,33.635,39.211,9.24,94.831,59.9802,0.397,1.956,NONE,0.3142
211.0,3.5167,3.5167,CC_CV_CHARGING,240.152,328.831,37.698,8.702,29.306,33.654,39.166,9.243,94.244,59.9576,0.067,-4.692,NONE,0.3203
211.05,3.5175,3.5175,CC_CV_CHARGING,239.996,329.106,37.923,8.748,29.313,33.953,39.141,9.245,94.807,60.0058,-0.052,4.5,NONE,0.278
211.1,3.5183,3.5183,CC_CV_CHARGING,240.105,328.956,38.21,8.818,29.319,33.751,39.132,9.247,95.524,59.9755,0.004,5.738,NONE,0.3026
211.15,3.5192,3.5192,CC_CV_CHARGING,239.624,329.544,38.015,8.756,29.326,33.704,39.1,9.25,95.036,60.0241,-0.371,-3.9,NONE,0.2995
211.2,3.52,3.52,CC_CV_CHARGING,240.124,328.374,38.197,8.816,29.333,33.348,38.921,9.252,95.493,60.0087,0.049,3.651,NONE,0.3175
211.25,3.5208,3.5208,CC_CV_CHARGING,239.654,328.854,38.122,8.782,29.34,33.857,39.026,9.254,95.306,60.0117,-0.282,-1.498,NONE,0.2613
211.3,3.5217,3.5217,CC_CV_CHARGING,239.665,329.136,38.293,8.821,29.347,33.869,39.148,9.257,95.731,60.0173,-0.305,3.407,NONE,0.2802
211.35,3.5225,3.5225,CC_CV_CHARGING,240.225,328.487,38.114,8.801,29.354,34.094,39.136,9.259,95.284,60.0564,0.224,-3.581,NONE,0.2545
211.4,3.5233,3.5233,CC_CV_CHARGING,239.916,329.009,38.075,8.78,29.361,34.078,39.069,9.262,95.187,60.0048,-0.159,-0.774,NONE,0.2377
211.45,3.5242,3.5242,CC_CV_CHARGING,240.017,328.935,37.95,8.755,29.368,33.931,38.984,9.264,94.875,59.9826,0.183,-2.495,NONE,0.2537
211.5,3.525,3.525,CC_CV_CHARGING,240.411,328.914,37.804,8.736,29.375,33.721,38.903,9.266,94.51,59.9522,0.293,-2.922,NONE,0.2725
211.55,3.5258,3.5258,CC_CV_CHARGING,239.824,328.792,38.149,8.794,29.382,34.417,39.056,9.269,95.373,60.0342,-0.166,6.906,NONE,0.2192
211.6,3.5267,3.5267,CC_CV_CHARGING,239.966,328.557,37.986,8.762,29.389,34.103,39.209,9.271,94.966,59.9946,-0.009,-3.262,NONE,0.2626
211.65,3.5275,3.5275,CC_CV_CHARGING,239.606,329.444,37.827,8.712,29.396,33.643,39.161,9.273,94.568,59.9797,-0.36,-3.18,NONE,0.3138
211.7,3.5283,3.5283,CC_CV_CHARGING,240.131,328.959,38.071,8.787,29.403,34.007,39.267,9.276,95.177,59.9547,0.076,4.873,NONE,0.2866
211.75,3.5292,3.5292,CC_CV_CHARGING,239.02,329.624,37.826,8.69,29.41,33.669,39.292,9.278,94.565,60.025,-0.97,-4.896,NONE,0.3333
211.8,3.53,3.53,CC_CV_CHARGING,240.218,328.978,38.017,8.778,29.417,34.486,39.382,9.281,95.042,60.0019,0.293,3.817,NONE,0.2394
211.85,3.5308,3.5308,CC_CV_CHARGING,239.629,329.01,38.227,8.805,29.424,33.874,39.424,9.283,95.568,59.9607,-0.427,4.208,NONE,0.317
211.9,3.5317,3.5317,CC_CV_CHARGING,239.721,329.201,37.939,8.742,29.431,33.603,39.432,9.285,94.848,59.9915,-0.377,-5.759,NONE,0.3601
211.95,3.5325,3.5325,CC_CV_CHARGING,240.388,328.958,37.654,8.7,29.438,33.8,39.425,9.288,94.135,60.008,0.342,-5.706,NONE,0.3389
212.0,3.5333,3.5333,CC_CV_CHARGING,239.887,328.333,37.992,8.76,29.444,34.144,39.356,9.29,94.979,60.014,-0.166,6.753,NONE,0.2895
212.05,3.5342,3.5342,CC_CV_CHARGING,240.119,329.008,37.557,8.668,29.451,33.803,39.48,9.292,93.893,59.9921,0.176,-8.689,NONE,0.3582
212.1,3.535,3.535,CC_CV_CHARGING,240.044,328.649,37.94,8.754,29.458,33.526,39.6,9.295,94.85,60.0167,0.101,7.652,NONE,0.3972
212.15,3.5358,3.5358,CC_CV_CHARGING,240.026,329.074,37.946,8.754,29.465,33.958,39.692,9.297,94.864,59.9563,0.147,0.118,NONE,0.3261
212.2,3.5367,3.5367,CC_CV_CHARGING,239.974,328.252,38.106,8.789,29.472,33.972,39.691,9.3,95.265,60.0364,0.025,3.209,NONE,0.3348
212.25,3.5375,3.5375,CC_CV_CHARGING,240.323,329.255,38.118,8.805,29.479,34.005,39.667,9.302,95.296,59.9477,0.206,0.245,NONE,0.316
212.3,3.5383,3.5383,CC_CV_CHARGING,240.099,329.23,37.93,8.753,29.486,33.986,39.81,9.304,94.825,60.027,0.171,-3.769,NONE,0.3518
212.35,3.5392,3.5392,CC_CV_CHARGING,239.804,329.139,37.973,8.752,29.493,33.817,39.605,9.307,94.932,59.9553,-0.081,0.856,NONE,0.3354
212.4,3.54,3.54,CC_CV_CHARGING,239.701,328.872,38.032,8.762,29.5,33.595,39.607,9.309,95.079,60.0313,-0.273,1.177,NONE,0.3629
212.45,3.5408,3.5408,CC_CV_CHARGING,239.667,329.443,38.047,8.764,29.507,34.11,39.542,9.311,95.117,59.9897,-0.294,0.308,NONE,0.2897
212.5,3.5417,3.5417,CC_CV_CHARGING,239.897,328.518,37.902,8.739,29.514,33.575,39.487,9.314,94.754,59.9923,-0.123,-2.907,NONE,0.3594
212.55,3.5425,3.5425,CC_CV_CHARGING,239.666,329.625,37.786,8.704,29.521,34.144,39.444,9.316,94.464,60.0359,-0.141,-2.32,NONE,0.285
212.6,3.5433,3.5433,CC_CV_CHARGING,239.376,328.936,37.653,8.663,29.528,33.793,39.396,9.318,94.132,59.9573,-0.545,-2.658,NONE,0.3244
212.65,3.5442,3.5442,CC_CV_CHARGING,239.554,329.195,38.113,8.775,29.535,33.807,39.208,9.321,95.282,60.0236,-0.478,9.203,NONE,0.3207
212.7,3.545,3.545,CC_CV_CHARGING,239.554,329.237,37.917,8.73,29.542,33.595,39.144,9.323,94.793,60.0215,-0.449,-3.913,NONE,0.3198
212.75,3.5458,3.5458,CC_CV_CHARGING,240.072,329.579,37.891,8.743,29.549,34.101,39.052,9.326,94.727,60.0539,0.186,-0.526,NONE,0.2348
212.8,3.5467,3.5467,CC_CV_CHARGING,240.012,329.204,37.826,8.726,29.556,33.622,39.018,9.328,94.565,59.981,0.045,-1.298,NONE,0.2921
212.85,3.5475,3.5475,CC_CV_CHARGING,240.534,329.219,37.958,8.775,29.563,33.781,38.863,9.33,94.894,60.0154,0.419,2.631,NONE,0.2582
212.9,3.5483,3.5483,CC_CV_CHARGING,240.602,329.395,37.965,8.779,29.569,33.844,38.793,9.333,94.912,60.0095,0.547,0.143,NONE,0.2322
212.95,3.5492,3.5492,CC_CV_CHARGING,239.963,328.868,38.003,8.765,29.576,34.094,38.811,9.335,95.007,60.0413,0.014,0.759,NONE,0.2063
213.0,3.55,3.55,CC_CV_CHARGING,240.167,328.768,37.913,8.751,29.583,33.825,38.978,9.337,94.782,60.0254,0.156,-1.794,NONE,0.264
213.05,3.5508,3.5508,CC_CV_CHARGING,239.692,328.859,38.02,8.759,29.59,33.894,38.961,9.34,95.049,59.9623,-0.289,2.137,NONE,0.2538
213.1,3.5517,3.5517,CC_CV_CHARGING,240.325,329.354,37.771,8.724,29.597,33.904,38.952,9.342,94.429,60.001,0.237,-4.967,NONE,0.2658
213.15,3.5525,3.5525,CC_CV_CHARGING,239.788,328.928,37.812,8.714,29.604,34.005,39.195,9.345,94.531,59.98,-0.116,0.817,NONE,0.2657
213.2,3.5533,3.5533,CC_CV_CHARGING,239.811,328.293,38.018,8.763,29.611,34.052,39.196,9.347,95.045,59.9979,0.016,4.111,NONE,0.271
213.25,3.5542,3.5542,CC_CV_CHARGING,240.129,328.938,37.835,8.732,29.618,33.547,39.249,9.349,94.588,60.026,0.089,-3.649,NONE,0.3383
213.3,3.555,3.555,CC_CV_CHARGING,240.014,329.126,38.166,8.804,29.625,33.811,39.299,9.352,95.415,60.031,0.121,6.613,NONE,0.3206
213.35,3.5558,3.5558,CC_CV_CHARGING,239.694,328.927,37.968,8.747,29.632,34.094,39.255,9.354,94.92,59.9907,-0.347,-3.961,NONE,0.2731
213.4,3.5567,3.5567,CC_CV_CHARGING,239.715,329.345,38.006,8.756,29.639,33.945,39.141,9.356,95.015,60.0039,-0.242,0.762,NONE,0.2641
213.45,3.5575,3.5575,CC_CV_CHARGING,240.12,329.26,37.923,8.752,29.646,33.834,39.029,9.359,94.809,59.9932,-0.022,-1.652,NONE,0.2685
213.5,3.5583,3.5583,CC_CV_CHARGING,240.845,328.739,38.139,8.828,29.653,34.154,39.039,9.361,95.347,60.0323,0.81,4.304,NONE,0.2393
213.55,3.5592,3.5592,CC_CV_CHARGING,239.685,328.641,38.011,8.756,29.66,33.989,39.214,9.364,95.028,60.0307,-0.3,-2.546,NONE,0.2746
213.6,3.56,3.56,CC_CV_CHARGING,240.166,328.985,38.008,8.773,29.667,33.806,39.225,9.366,95.021,59.9793,0.176,-0.061,NONE,0.288
213.65,3.5608,3.5608,CC_CV_CHARGING,239.723,329.383,37.985,8.752,29.674,33.862,39.276,9.368,94.962,60.0338,-0.394,-0.472,NONE,0.2894
213.7,3.5617,3.5617,CC_CV_CHARGING,240.119,329.432,37.709,8.702,29.681,33.962,39.318,9.371,94.271,59.9761,0.001,-5.523,NONE,0.306
213.75,3.5625,3.5625,CC_CV_CHARGING,239.662,329.333,37.903,8.73,29.688,33.72,39.393,9.373,94.758,59.921,-0.6,3.89,NONE,0.3351
213.8,3.5633,3.5633,CC_CV_CHARGING,240.49,329.442,37.861,8.751,29.694,33.745,39.271,9.375,94.653,60.0239,0.461,-0.836,NONE,0.3059
213.85,3.5642,3.5642,CC_CV_CHARGING,240.226,328.716,38.154,8.809,29.701,33.998,39.388,9.378,95.385,60.0036,0.215,5.856,NONE,0.3062
213.9,3.565,3.565,CC_CV_CHARGING,240.041,329.261,38.058,8.78,29.708,34.019,39.442,9.38,95.145,60.0177,-0.007,-1.921,NONE,0.2956
213.95,3.5658,3.5658,CC_CV_CHARGING,240.14,328.887,37.768,8.717,29.715,33.861,39.389,9.383,94.419,60.0031,0.154,-5.809,NONE,0.3272
214.0,3.5667,3.5667,CC_CV_CHARGING,240.06,329.491,37.911,8.747,29.722,34.03,39.363,9.385,94.778,59.971,0.091,2.869,NONE,0.2903
214.05,3.5675,3.5675,CC_CV_CHARGING,240.202,329.897,38.295,8.841,29.729,33.788,39.337,9.387,95.739,59.9969,0.301,7.688,NONE,0.331
214.1,3.5683,3.5683,CC_CV_CHARGING,240.19,329.204,38.012,8.775,29.736,33.982,39.503,9.39,95.03,59.9649,0.146,-5.666,NONE,0.3229
214.15,3.5692,3.5692,CC_CV_CHARGING,240.215,328.819,37.937,8.758,29.743,34.043,39.755,9.392,94.843,59.9572,0.19,-1.496,NONE,0.3301
214.2,3.57,3.57,CC_CV_CHARGING,240.209,329.585,37.88,8.745,29.75,33.745,39.807,9.394,94.7,59.9937,0.28,-1.148,NONE,0.3714
214.25,3.5708,3.5708,CC_CV_CHARGING,239.561,329.487,37.925,8.732,29.757,33.948,39.873,9.397,94.813,59.9655,-0.405,0.91,NONE,0.3535
214.3,3.5717,3.5717,CC_CV_CHARGING,240.291,328.943,37.857,8.743,29.764,33.743,39.781,9.399,94.643,59.9727,0.29,-1.361,NONE,0.3697
214.35,3.5725,3.5725,CC_CV_CHARGING,239.358,329.442,38.082,8.76,29.771,33.743,39.85,9.402,95.204,60.0095,-0.608,4.483,NONE,0.3878
214.4,3.5733,3.5733,CC_CV_CHARGING,239.757,328.629,38.096,8.778,29.778,33.554,39.966,9.404,95.24,60.0751,-0.253,0.289,NONE,0.4075
214.45,3.5742,3.5742,CC_CV_CHARGING,240.126,328.967,37.871,8.74,29.785,34.196,39.807,9.406,94.678,59.9479,0.139,-4.497,NONE,0.331
214.5,3.575,3.575,CC_CV_CHARGING,239.618,329.576,37.858,8.718,29.792,33.865,39.597,9.409,94.645,59.9588,-0.382,-0.263,NONE,0.3286
214.55,3.5758,3.5758,CC_CV_CHARGING,240.115,328.982,37.837,8.731,29.799,33.807,39.541,9.411,94.592,59.9598,0.053,-0.421,NONE,0.3298
214.6,3.5767,3.5767,CC_CV_CHARGING,239.454,329.908,38.07,8.761,29.806,34.223,39.697,9.413,95.176,59.984,-0.609,4.667,NONE,0.3129
214.65,3.5775,3.5775,CC_CV_CHARGING,240.281,329.636,38.298,8.844,29.813,33.769,39.478,9.416,95.745,59.9985,0.274,4.559,NONE,0.338
214.7,3.5783,3.5783,CC_CV_CHARGING,239.999,330.167,37.429,8.633,29.819,33.65,39.467,9.418,93.574,60.0095,-0.057,-17.374,NONE,0.4126
