timestamp_s,real_min,sim_hour,session_state,ac_voltage_v,pack_voltage_v,charge_current_a,charge_power_kw,soc_pct,pack_temp_c,connector_temp_c,connector_wear_pct,pilot_duty_pct,line_freq_hz,line_noise_v,dI_dt_a_per_s,anomaly_label,anomaly_score_0_1
187.7,3.1283,3.1283,CC_CV_CHARGING,240.457,325.105,38.113,8.818,26.069,33.683,38.873,4.879,95.284,59.9591,0.395,-4.876,NONE,0.187
187.75,3.1292,3.1292,CC_CV_CHARGING,239.538,324.96,38.227,8.81,26.076,33.427,38.792,4.881,95.566,60.0507,-0.492,2.263,NONE,0.1944
187.8,3.13,3.13,CC_CV_CHARGING,239.14,325.69,38.013,8.747,26.083,33.583,38.647,4.882,95.034,60.0216,-0.896,-4.263,NONE,0.1739
187.85,3.1308,3.1308,CC_CV_CHARGING,239.63,324.948,38.219,8.812,26.09,33.76,38.671,4.883,95.547,60.0359,-0.424,4.107,NONE,0.1568
187.9,3.1317,3.1317,CC_CV_CHARGING,239.584,325.342,38.104,8.784,26.097,33.718,38.581,4.885,95.26,60.0048,-0.364,-2.296,NONE,0.1475
187.95,3.1325,3.1325,CC_CV_CHARGING,240.163,325.162,38.227,8.833,26.104,33.828,38.733,4.886,95.568,59.9836,0.191,2.461,NONE,0.1509
188.0,3.1333,3.1333,CC_CV_CHARGING,240.355,324.973,38.082,8.807,26.111,33.447,38.585,4.888,95.206,59.9483,0.355,-2.892,NONE,0.1761
188.05,3.1342,3.1342,CC_CV_CHARGING,240.019,325.473,37.96,8.767,26.118,34.014,38.628,4.889,94.901,59.9896,0.236,-2.441,NONE,0.1255
188.1,3.135,3.135,CC_CV_CHARGING,239.809,325.431,38.224,8.82,26.125,33.782,38.501,4.891,95.56,60.008,-0.084,5.268,NONE,0.142
188.15,3.1358,3.1358,CC_CV_CHARGING,239.574,325.661,37.919,8.741,26.132,33.454,38.563,4.892,94.797,59.9877,-0.461,-6.101,NONE,0.1851
188.2,3.1367,3.1367,CC_CV_CHARGING,240.021,325.21,38.133,8.806,26.139,34.048,38.501,4.893,95.332,60.0176,0.019,4.279,NONE,0.1142
188.25,3.1375,3.1375,CC_CV_CHARGING,239.989,325.666,38.095,8.796,26.146,33.735,38.442,4.895,95.237,59.9865,0.064,-0.757,NONE,0.1277
188.3,3.1383,3.1383,CC_CV_CHARGING,240.214,325.612,38.303,8.853,26.153,33.649,38.367,4.896,95.756,60.0434,0.212,4.153,NONE,0.1377
188.35,3.1392,3.1392,CC_CV_CHARGING,240.153,325.579,37.964,8.772,26.16,33.801,38.556,4.898,94.909,60.0002,0.178,-6.775,NONE,0.1528
188.4,3.14,3.14,CC_CV_CHARGING,240.48,325.532,38.231,8.846,26.167,33.751,38.598,4.899,95.578,60.0275,0.495,5.346,NONE,0.1546
188.45,3.1408,3.1408,CC_CV_CHARGING,240.452,325.674,38.287,8.858,26.174,33.485,38.543,4.901,95.718,59.9663,0.381,1.119,NONE,0.1608
188.5,3.1417,3.1417,CC_CV_CHARGING,239.665,325.565,38.191,8.807,26.181,33.864,38.563,4.902,95.478,59.926,-0.405,-1.916,NONE,0.1298
188.55,3.1425,3.1425,CC_CV_CHARGING,239.749,325.39,38.39,8.855,26.188,33.97,38.644,4.903,95.974,59.9995,-0.229,3.971,NONE,0.1321
188.6,3.1433,3.1433,CC_CV_CHARGING,239.929,325.168,38.093,8.794,26.194,33.92,38.657,4.905,95.232,60.0531,-0.064,-5.941,NONE,0.1473
188.65,3.1442,3.1442,CC_CV_CHARGING,240.017,326.059,38.034,8.783,26.201,33.75,38.661,4.906,95.085,59.9992,0.055,-1.172,NONE,0.1493
188.7,3.145,3.145,CC_CV_CHARGING,240.12,325.326,37.953,8.768,26.208,33.861,38.617,4.908,94.882,59.9263,0.166,-1.628,NONE,0.1367
188.75,3.1458,3.1458,CC_CV_CHARGING,240.272,325.003,37.986,8.781,26.215,33.495,38.561,4.909,94.964,59.9968,0.227,0.662,NONE,0.1631
188.8,3.1467,3.1467,CC_CV_CHARGING,239.731,325.112,38.257,8.824,26.222,33.606,38.554,4.911,95.642,60.0277,-0.209,5.422,NONE,0.1643
188.85,3.1475,3.1475,CC_CV_CHARGING,240.019,325.477,38.218,8.826,26.229,33.676,38.346,4.912,95.546,60.0594,0.051,-0.768,NONE,0.1231
188.9,3.1483,3.1483,CC_CV_CHARGING,239.765,325.413,37.974,8.76,26.236,33.576,38.263,4.913,94.936,60.0401,-0.329,-4.88,NONE,0.1403
188.95,3.1492,3.1492,CC_CV_CHARGING,239.993,325.125,38.299,8.843,26.243,33.632,38.318,4.915,95.748,60.031,0.021,6.493,NONE,0.1423
189.0,3.15,3.15,CC_CV_CHARGING,240.209,325.338,37.908,8.761,26.25,33.834,38.2,4.916,94.771,60.0159,0.042,-7.815,NONE,0.1195
189.05,3.1508,3.1508,CC_CV_CHARGING,240.505,325.29,38.011,8.795,26.257,33.801,38.289,4.918,95.027,59.9986,0.381,2.045,NONE,0.1118
189.1,3.1517,3.1517,CC_CV_CHARGING,240.076,325.741,37.663,8.699,26.264,33.745,38.233,4.919,94.157,60.0191,0.036,-6.959,NONE,0.131
189.15,3.1525,3.1525,CC_CV_CHARGING,239.925,325.131,38.466,8.879,26.271,33.836,38.339,4.921,96.166,59.9921,0.02,16.072,NONE,0.1538
189.2,3.1533,3.1533,CC_CV_CHARGING,239.833,324.997,38.193,8.813,26.278,33.702,38.282,4.922,95.483,60.0566,-0.137,-5.465,NONE,0.1299
189.25,3.1542,3.1542,CC_CV_CHARGING,240.305,325.473,38.072,8.802,26.285,33.812,38.17,4.923,95.181,60.0174,0.326,-2.415,NONE,0.1001
189.3,3.155,3.155,CC_CV_CHARGING,239.893,325.244,38.243,8.827,26.292,33.578,38.098,4.925,95.607,59.9534,-0.071,3.412,NONE,0.1172
189.35,3.1558,3.1558,CC_CV_CHARGING,240.176,325.491,38.198,8.827,26.299,33.641,38.203,4.926,95.496,59.9853,0.107,-0.891,NONE,0.1134
189.4,3.1567,3.1567,CC_CV_CHARGING,239.928,325.28,37.928,8.755,26.306,33.6,38.147,4.928,94.82,59.9654,-0.056,-5.406,NONE,0.1291
189.45,3.1575,3.1575,CC_CV_CHARGING,239.851,325.409,37.773,8.716,26.312,33.412,38.104,4.929,94.431,59.9726,-0.165,-3.11,NONE,0.1373
189.5,3.1583,3.1583,CC_CV_CHARGING,240.206,325.871,37.94,8.768,26.319,33.558,38.218,4.931,94.849,59.9857,0.211,3.341,NONE,0.1332
189.55,3.1592,3.1592,CC_CV_CHARGING,240.58,325.377,38.013,8.799,26.326,33.742,38.209,4.932,95.033,60.0401,0.581,1.473,NONE,0.1081
189.6,3.16,3.16,CC_CV_CHARGING,240.298,326.293,38.096,8.807,26.333,33.597,38.181,4.933,95.239,60.007,0.306,1.647,NONE,0.1191
189.65,3.1608,3.1608,CC_CV_CHARGING,240.191,326.101,38.025,8.787,26.34,33.608,38.297,4.935,95.062,60.0282,0.27,-1.419,NONE,0.1291
189.7,3.1617,3.1617,CC_CV_CHARGING,239.781,326.543,38.566,8.897,26.347,33.631,38.363,4.936,96.416,60.0291,-0.056,10.834,NONE,0.1582
189.75,3.1625,3.1625,CC_CV_CHARGING,240.148,325.664,38.054,8.792,26.354,33.934,38.419,4.938,95.136,60.0225,0.067,-10.24,NONE,0.1375
189.8,3.1633,3.1633,CC_CV_CHARGING,240.195,325.849,38.096,8.804,26.361,33.618,38.418,4.939,95.239,60.0102,0.254,0.825,NONE,0.1372
189.85,3.1642,3.1642,CC_CV_CHARGING,240.373,326.164,37.79,8.739,26.368,33.686,38.451,4.941,94.475,60.0191,0.296,-6.113,NONE,0.1538
189.9,3.165,3.165,CC_CV_CHARGING,240.181,325.518,37.999,8.781,26.375,33.495,38.389,4.942,94.998,59.9889,0.226,4.183,NONE,0.158
189.95,3.1658,3.1658,CC_CV_CHARGING,240.019,325.505,38.187,8.818,26.382,33.511,38.487,4.943,95.468,59.9926,0.028,3.76,NONE,0.1627
190.0,3.1667,3.1667,CC_CV_CHARGING,239.967,326.127,38.164,8.811,26.389,33.861,38.433,4.945,95.41,60.0417,-0.02,-0.465,NONE,0.1136
190.05,3.1675,3.1675,CC_CV_CHARGING,239.567,325.617,38.529,8.88,26.396,33.646,38.361,4.946,96.323,60.012,-0.562,7.303,NONE,0.1456
190.1,3.1683,3.1683,CC_CV_CHARGING,240.398,325.721,38.305,8.859,26.403,33.549,38.28,4.948,95.763,60.0328,0.477,-4.474,NONE,0.1404
190.15,3.1692,3.1692,CC_CV_CHARGING,240.465,326.113,37.852,8.757,26.41,33.635,38.317,4.949,94.631,60.0216,0.557,-9.058,NONE,0.1547
190.2,3.17,3.17,CC_CV_CHARGING,240.069,325.789,37.716,8.711,26.417,33.752,38.228,4.951,94.29,60.0337,0.031,-2.729,NONE,0.116
190.25,3.1708,3.1708,CC_CV_CHARGING,239.38,325.373,38.046,8.762,26.424,33.653,38.277,4.952,95.114,59.9776,-0.544,6.596,NONE,0.1394
190.3,3.1717,3.1717,CC_CV_CHARGING,240.253,325.626,38.139,8.815,26.431,33.868,38.25,4.953,95.347,59.9458,0.317,1.862,NONE,0.1001
190.35,3.1725,3.1725,CC_CV_CHARGING,239.517,325.035,38.359,8.839,26.438,33.953,38.248,4.955,95.897,59.973,-0.477,4.394,NONE,0.0978
190.4,3.1733,3.1733,CC_CV_CHARGING,239.725,325.983,38.221,8.815,26.444,33.964,38.46,4.956,95.552,59.9886,-0.468,-2.755,NONE,0.1131
190.45,3.1742,3.1742,CC_CV_CHARGING,240.114,325.175,37.838,8.741,26.451,33.373,38.507,4.958,94.596,59.9335,0.097,-7.651,NONE,0.1937
190.5,3.175,3.175,CC_CV_CHARGING,239.854,326.691,37.954,8.758,26.458,34.242,38.557,4.959,94.885,60.0082,-0.223,2.31,NONE,0.097
190.55,3.1758,3.1758,CC_CV_CHARGING,239.8,326.02,38.064,8.781,26.465,33.807,38.576,4.961,95.16,60.0001,-0.15,2.202,NONE,0.1392
190.6,3.1767,3.1767,CC_CV_CHARGING,239.995,325.176,37.722,8.71,26.472,33.526,38.488,4.962,94.306,60.0187,-0.025,-6.829,NONE,0.1758
190.65,3.1775,3.1775,CC_CV_CHARGING,240.096,325.458,38.058,8.791,26.479,33.483,38.589,4.963,95.146,60.025,-0.048,6.715,NONE,0.186
190.7,3.1783,3.1783,CC_CV_CHARGING,240.173,326.279,38.023,8.786,26.486,33.58,38.627,4.965,95.058,59.9833,0.19,-0.703,NONE,0.1614
190.75,3.1792,3.1792,CC_CV_CHARGING,240.465,325.867,38.07,8.807,26.493,33.722,38.461,4.966,95.174,60.0239,0.552,0.929,NONE,0.1322
190.8,3.18,3.18,CC_CV_CHARGING,239.882,326.084,38.111,8.795,26.5,33.652,38.431,4.968,95.278,59.9497,-0.053,0.832,NONE,0.1354
190.85,3.1808,3.1808,CC_CV_CHARGING,240.187,325.895,38.115,8.807,26.507,33.779,38.533,4.969,95.289,60.0356,0.328,0.086,NONE,0.1305
190.9,3.1817,3.1817,CC_CV_CHARGING,239.877,325.369,37.972,8.763,26.514,33.579,38.569,4.97,94.929,59.9825,-0.065,-2.876,NONE,0.1635
190.95,3.1825,3.1825,CC_CV_CHARGING,240.027,325.375,38.126,8.804,26.521,33.661,38.459,4.972,95.314,60.0079,0.141,3.084,NONE,0.1442
191.0,3.1833,3.1833,CC_CV_CHARGING,240.362,325.265,38.205,8.834,26.528,33.915,38.359,4.973,95.513,59.9987,0.269,1.586,NONE,0.1047
191.05,3.1842,3.1842,CC_CV_CHARGING,239.424,325.439,38.34,8.831,26.535,33.795,38.359,4.975,95.849,60.0183,-0.534,2.693,NONE,0.1185
191.1,3.185,3.185,CC_CV_CHARGING,240.033,325.198,38.009,8.777,26.542,33.763,38.419,4.976,95.023,59.9702,0.114,-6.611,NONE,0.1431
191.15,3.1858,3.1858,CC_CV_CHARGING,239.931,325.761,38.301,8.841,26.549,33.7,38.427,4.978,95.751,59.9916,-0.062,5.826,NONE,0.1446
191.2,3.1867,3.1867,CC_CV_CHARGING,240.073,325.787,37.899,8.753,26.556,33.646,38.465,4.979,94.748,60.0413,0.02,-8.03,NONE,0.1643
191.25,3.1875,3.1875,CC_CV_CHARGING,239.522,326.073,38.256,8.815,26.562,33.554,38.71,4.981,95.64,59.9875,-0.403,7.143,NONE,0.1904
191.3,3.1883,3.1883,CC_CV_CHARGING,239.755,325.927,37.753,8.708,26.569,33.636,38.66,4.982,94.382,59.9645,-0.349,-10.07,NONE,0.192
191.35,3.1892,3.1892,CC_CV_CHARGING,239.96,326.144,38.116,8.799,26.576,33.532,38.619,4.983,95.29,59.9897,-0.051,7.266,NONE,0.1855
191.4,3.19,3.19,CC_CV_CHARGING,239.665,325.591,38.083,8.781,26.583,33.587,38.494,4.985,95.209,60.0282,-0.306,-0.651,NONE,0.1474
191.45,3.1908,3.1908,CC_CV_CHARGING,239.585,325.497,37.895,8.734,26.59,33.51,38.612,4.986,94.736,60.0022,-0.262,-3.778,NONE,0.178
191.5,3.1917,3.1917,CC_CV_CHARGING,240.697,326.056,38.143,8.832,26.597,33.689,38.658,4.988,95.357,59.9575,0.448,4.963,NONE,0.1667
191.55,3.1925,3.1925,CC_CV_CHARGING,240.4,325.519,37.974,8.782,26.604,33.995,38.677,4.989,94.936,59.956,0.268,-3.367,NONE,0.1356
191.6,3.1933,3.1933,CC_CV_CHARGING,239.616,325.926,38.312,8.831,26.611,33.599,38.586,4.99,95.78,60.0039,-0.338,6.75,NONE,0.1725
191.65,3.1942,3.1942,CC_CV_CHARGING,240.294,325.772,37.991,8.782,26.618,33.611,38.542,4.992,94.977,60.0563,0.255,-6.425,NONE,0.1691
191.7,3.195,3.195,CC_CV_CHARGING,240.128,325.964,37.825,8.738,26.625,33.7,38.422,4.993,94.562,60.0088,0.124,-3.315,NONE,0.1408
191.75,3.1958,3.1958,CC_CV_CHARGING,239.916,326.227,38.081,8.789,26.632,33.952,38.519,4.995,95.203,59.9486,-0.013,5.128,NONE,0.1293
191.8,3.1967,3.1967,CC_CV_CHARGING,240.504,325.571,38.113,8.818,26.639,34.06,38.745,4.996,95.282,59.9976,0.464,0.634,NONE,0.1258
191.85,3.1975,3.1975,CC_CV_CHARGING,239.936,326.036,37.685,8.699,26.646,33.611,38.789,4.998,94.213,59.9605,-0.123,-8.552,NONE,0.2026
191.9,3.1983,3.1983,CC_CV_CHARGING,240.168,326.296,38.122,8.808,26.653,33.919,38.783,4.999,95.304,59.9968,0.133,8.729,NONE,0.1689
191.95,3.1992,3.1992,CC_CV_CHARGING,239.519,326.414,38.144,8.789,26.66,33.75,38.925,5.0,95.359,59.9768,-0.314,0.439,NONE,0.172
192.0,3.2,3.2,CC_CV_CHARGING,239.766,326.602,38.056,8.778,26.667,33.493,38.867,5.002,95.141,60.0185,-0.334,-1.745,NONE,0.1961
192.05,3.2008,3.2008,CC_CV_CHARGING,239.601,325.869,38.197,8.804,26.674,34.169,38.777,5.003,95.492,60.0035,-0.325,2.809,NONE,0.1248
192.1,3.2017,3.2017,CC_CV_CHARGING,239.912,325.605,38.332,8.847,26.681,33.891,38.821,5.005,95.83,60.0036,-0.009,2.701,NONE,0.154
192.15,3.2025,3.2025,CC_CV_CHARGING,239.743,325.963,38.109,8.789,26.688,33.646,38.849,5.006,95.273,59.9847,-0.203,-4.454,NONE,0.188
192.2,3.2033,3.2033,CC_CV_CHARGING,239.964,326.491,38.171,8.812,26.694,33.982,38.846,5.008,95.427,60.0353,0.104,1.233,NONE,0.1446
192.25,3.2042,3.2042,CC_CV_CHARGING,239.828,326.135,38.328,8.843,26.701,33.853,38.635,5.009,95.82,59.9965,-0.092,3.141,NONE,0.1412
192.3,3.205,3.205,CC_CV_CHARGING,240.135,325.953,38.132,8.809,26.708,33.496,38.551,5.01,95.331,59.9741,0.261,-3.91,NONE,0.1718
192.35,3.2058,3.2058,CC_CV_CHARGING,240.386,326.284,38.092,8.809,26.715,33.098,38.546,5.012,95.23,59.9622,0.278,-0.811,NONE,0.2
192.4,3.2067,3.2067,CC_CV_CHARGING,240.062,326.208,37.963,8.767,26.722,34.026,38.509,5.013,94.906,59.8891,0.07,-2.588,NONE,0.1144
192.45,3.2075,3.2075,CC_CV_CHARGING,240.308,326.042,38.187,8.828,26.729,33.868,38.415,5.015,95.468,60.0514,0.26,4.491,NONE,0.1245
192.5,3.2083,3.2083,CC_CV_CHARGING,239.933,325.69,37.968,8.763,26.736,33.639,38.371,5.016,94.92,60.0167,-0.065,-4.377,NONE,0.1439
192.55,3.2092,3.2092,CC_CV_CHARGING,239.946,326.506,38.027,8.778,26.743,33.902,38.427,5.018,95.068,59.9716,-0.054,1.18,NONE,0.1133
192.6,3.21,3.21,CC_CV_CHARGING,240.155,326.36,38.057,8.792,26.75,33.26,38.233,5.019,95.142,60.0087,0.161,0.595,NONE,0.1542
192.65,3.2108,3.2108,CC_CV_CHARGING,239.501,326.49,38.13,8.785,26.757,33.425,38.298,5.02,95.326,60.008,-0.349,1.47,NONE,0.1467
192.7,3.2117,3.2117,CC_CV_CHARGING,239.899,326.2,38.18,8.811,26.764,33.611,38.192,5.022,95.45,59.9622,-0.056,0.99,NONE,0.1166
192.75,3.2125,3.2125,CC_CV_CHARGING,239.95,326.051,38.006,8.773,26.771,33.181,38.174,5.023,95.015,59.9887,-0.195,-3.476,NONE,0.1658
192.8,3.2133,3.2133,CC_CV_CHARGING,240.082,326.679,38.089,8.797,26.778,33.702,38.164,5.025,95.222,60.0408,-0.066,1.656,NONE,0.1082
192.85,3.2142,3.2142,CC_CV_CHARGING,239.735,325.923,37.952,8.752,26.785,33.846,38.295,5.026,94.879,59.9933,-0.226,-2.745,NONE,0.1117
192.9,3.215,3.215,CC_CV_CHARGING,239.984,326.295,38.195,8.818,26.792,33.67,38.294,5.028,95.488,60.0005,0.038,4.868,NONE,0.1331
192.95,3.2158,3.2158,CC_CV_CHARGING,239.604,326.528,38.084,8.778,26.799,33.671,38.508,5.029,95.209,60.0491,-0.368,-2.23,NONE,0.1461
193.0,3.2167,3.2167,CC_CV_CHARGING,240.472,325.871,37.861,8.758,26.806,33.781,38.592,5.03,94.652,59.9795,0.475,-4.455,NONE,0.1529
193.05,3.2175,3.2175,CC_CV_CHARGING,239.706,326.058,38.255,8.821,26.812,33.483,38.521,5.032,95.638,60.0621,-0.293,7.885,NONE,0.1819
193.1,3.2183,3.2183,CC_CV_CHARGING,239.617,326.525,37.999,8.759,26.819,33.735,38.482,5.033,94.997,60.0665,-0.303,-5.129,NONE,0.1477
193.15,3.2192,3.2192,CC_CV_CHARGING,240.242,326.477,37.995,8.781,26.826,33.655,38.304,5.035,94.989,59.9331,0.074,-0.064,NONE,0.1221
193.2,3.22,3.22,CC_CV_CHARGING,239.813,326.276,37.803,8.721,26.833,33.711,38.372,5.036,94.507,59.993,-0.211,-3.854,NONE,0.1372
193.25,3.2208,3.2208,CC_CV_CHARGING,239.668,326.043,38.503,8.877,26.84,33.964,38.44,5.038,96.259,60.0257,-0.356,14.015,NONE,0.1453
193.3,3.2217,3.2217,CC_CV_CHARGING,239.477,325.598,38.028,8.76,26.847,33.925,38.57,5.039,95.07,60.0357,-0.483,-9.514,NONE,0.1516
193.35,3.2225,3.2225,CC_CV_CHARGING,239.974,326.112,38.123,8.8,26.854,33.676,38.563,5.04,95.307,60.027,0.03,1.899,NONE,0.1495
193.4,3.2233,3.2233,CC_CV_CHARGING,239.518,326.945,37.985,8.752,26.861,33.669,38.654,5.042,94.963,59.9895,-0.553,-2.752,NONE,0.163
193.45,3.2242,3.2242,CC_CV_CHARGING,239.602,325.682,37.96,8.749,26.868,33.885,38.601,5.043,94.901,59.9782,-0.186,-0.493,NONE,0.1302
193.5,3.225,3.225,CC_CV_CHARGING,240.01,326.141,38.02,8.778,26.875,33.824,38.667,5.045,95.049,59.9945,0.001,1.184,NONE,0.1441
193.55,3.2258,3.2258,CC_CV_CHARGING,240.165,325.544,38.095,8.801,26.882,33.807,38.628,5.046,95.238,60.016,0.212,1.512,NONE,0.1423
193.6,3.2267,3.2267,CC_CV_CHARGING,239.965,326.673,38.284,8.837,26.889,33.701,38.628,5.048,95.71,59.98,-0.085,3.772,NONE,0.158
193.65,3.2275,3.2275,CC_CV_CHARGING,239.934,326.477,37.939,8.756,26.896,33.66,38.531,5.049,94.848,60.0015,-0.036,-6.896,NONE,0.1659
193.7,3.2283,3.2283,CC_CV_CHARGING,239.7,326.393,37.729,8.699,26.903,33.1,38.435,5.05,94.323,60.0231,-0.147,-4.196,NONE,0.2039
193.75,3.2292,3.2292,CC_CV_CHARGING,239.76,325.757,37.938,8.75,26.91,33.726,38.381,5.052,94.846,60.0061,-0.172,4.182,NONE,0.1365
193.8,3.23,3.23,CC_CV_CHARGING,239.979,326.315,38.097,8.794,26.917,33.686,38.438,5.053,95.242,59.968,-0.093,3.165,NONE,0.141
193.85,3.2308,3.2308,CC_CV_CHARGING,240.192,326.625,38.138,8.812,26.924,33.71,38.469,5.055,95.345,59.9455,0.27,0.829,NONE,0.1338
193.9,3.2317,3.2317,CC_CV_CHARGING,239.81,326.118,37.937,8.751,26.931,33.829,38.364,5.056,94.844,60.0157,-0.151,-4.012,NONE,0.1244
193.95,3.2325,3.2325,CC_CV_CHARGING,239.732,326.349,38.051,8.775,26.938,33.476,38.342,5.058,95.127,59.9672,-0.381,2.268,NONE,0.1495
194.0,3.2333,3.2333,CC_CV_CHARGING,240.264,326.488,37.96,8.773,26.944,33.776,38.193,5.059,94.9,59.9893,0.281,-1.819,NONE,0.106
194.05,3.2342,3.2342,CC_CV_CHARGING,239.834,325.977,38.375,8.853,26.951,33.75,38.188,5.06,95.936,60.0181,-0.063,8.293,NONE,0.1247
194.1,3.235,3.235,CC_CV_CHARGING,240.104,326.587,38.15,8.811,26.958,33.514,38.187,5.062,95.376,60.0215,0.188,-4.482,NONE,0.1371
194.15,3.2358,3.2358,CC_CV_CHARGING,239.898,325.906,38.195,8.814,26.965,33.453,38.203,5.063,95.487,59.9998,-0.096,0.886,NONE,0.1327
194.2,3.2367,3.2367,CC_CV_CHARGING,240.203,326.044,38.022,8.785,26.972,33.507,38.319,5.065,95.055,60.0498,0.121,-3.457,NONE,0.1486
194.25,3.2375,3.2375,CC_CV_CHARGING,240.035,326.589,37.795,8.726,26.979,33.634,38.249,5.066,94.487,60.0129,0.121,-4.544,NONE,0.1353
194.3,3.2383,3.2383,CC_CV_CHARGING,239.958,327.037,37.85,8.736,26.986,33.825,38.361,5.068,94.625,59.9858,-0.1,1.106,NONE,0.1162
194.35,3.2392,3.2392,CC_CV_CHARGING,240.319,326.551,38.308,8.855,26.993,33.964,38.301,5.069,95.77,59.9689,0.302,9.158,NONE,0.1185
194.4,3.24,3.24,CC_CV_CHARGING,239.689,326.861,37.906,8.74,27.0,33.44,38.304,5.07,94.766,59.9536,-0.179,-8.032,NONE,0.1693
194.45,3.2408,3.2408,CC_CV_CHARGING,240.225,326.459,38.05,8.792,27.007,33.48,38.216,5.072,95.125,59.9367,0.168,2.874,NONE,0.1391
194.5,3.2417,3.2417,CC_CV_CHARGING,240.576,326.252,38.318,8.867,27.014,33.739,38.451,5.073,95.795,60.0174,0.66,5.357,NONE,0.1423
194.55,3.2425,3.2425,CC_CV_CHARGING,239.993,326.479,37.972,8.766,27.021,33.384,38.537,5.075,94.931,60.026,0.051,-6.913,NONE,0.1929
194.6,3.2433,3.2433,CC_CV_CHARGING,240.061,326.506,38.368,8.86,27.028,33.806,38.719,5.076,95.919,60.0147,0.201,7.909,NONE,0.1692
194.65,3.2442,3.2442,CC_CV_CHARGING,239.827,326.335,37.791,8.718,27.035,33.528,38.617,5.078,94.478,60.0313,-0.067,-11.531,NONE,0.2033
194.7,3.245,3.245,CC_CV_CHARGING,239.871,326.6,37.904,8.746,27.042,34.049,38.628,5.079,94.761,60.009,-0.163,2.263,NONE,0.1236
194.75,3.2458,3.2458,CC_CV_CHARGING,240.176,326.005,37.807,8.734,27.049,33.722,38.764,5.08,94.517,59.9778,0.236,-1.949,NONE,0.168
194.8,3.2467,3.2467,CC_CV_CHARGING,240.03,326.55,37.893,8.749,27.056,33.842,38.781,5.082,94.731,59.9842,0.114,1.715,NONE,0.1564
194.85,3.2475,3.2475,CC_CV_CHARGING,240.036,325.92,38.425,8.872,27.063,33.924,38.796,5.083,96.061,59.9887,0.088,10.639,NONE,0.1735
194.9,3.2483,3.2483,CC_CV_CHARGING,240.359,326.867,37.832,8.747,27.069,33.754,38.528,5.085,94.581,60.0142,0.22,-11.842,NONE,0.1737
194.95,3.2492,3.2492,CC_CV_CHARGING,239.689,326.472,37.991,8.759,27.076,33.374,38.373,5.086,94.977,59.9859,-0.26,3.168,NONE,0.1661
195.0,3.25,3.25,CC_CV_CHARGING,240.443,326.407,38.042,8.798,27.083,33.518,38.267,5.088,95.106,59.9484,0.409,1.028,NONE,0.1347
195.05,3.2508,3.2508,CC_CV_CHARGING,239.964,326.407,37.875,8.742,27.09,33.588,38.15,5.089,94.687,60.0062,-0.117,-3.351,NONE,0.1258
195.1,3.2517,3.2517,CC_CV_CHARGING,239.791,326.442,38.074,8.782,27.097,33.575,38.165,5.09,95.184,60.0382,-0.183,3.979,NONE,0.1286
195.15,3.2525,3.2525,CC_CV_CHARGING,239.536,326.317,38.312,8.827,27.104,33.712,38.236,5.092,95.781,60.0633,-0.473,4.774,NONE,0.1226
195.2,3.2533,3.2533,CC_CV_CHARGING,240.135,325.948,38.357,8.86,27.111,34.09,38.227,5.093,95.893,60.0023,0.052,0.9,NONE,0.0726
195.25,3.2542,3.2542,CC_CV_CHARGING,239.896,326.196,37.967,8.761,27.118,33.835,38.327,5.095,94.916,59.9769,-0.052,-7.815,NONE,0.1325
195.3,3.255,3.255,CC_CV_CHARGING,240.347,327.115,38.248,8.842,27.125,34.083,38.449,5.096,95.619,60.0047,0.279,5.62,NONE,0.1107
195.35,3.2558,3.2558,CC_CV_CHARGING,240.356,326.369,38.172,8.825,27.132,33.903,38.536,5.098,95.429,60.0089,0.25,-1.517,NONE,0.124
195.4,3.2567,3.2567,CC_CV_CHARGING,239.804,326.4,37.987,8.762,27.139,33.782,38.51,5.099,94.969,60.0136,-0.175,-3.685,NONE,0.1418
195.45,3.2575,3.2575,CC_CV_CHARGING,239.749,326.894,38.484,8.875,27.146,33.592,38.568,5.1,96.211,60.0299,-0.377,9.936,NONE,0.1809
195.5,3.2583,3.2583,CC_CV_CHARGING,240.047,326.391,37.926,8.757,27.153,33.511,38.607,5.102,94.816,60.0306,0.008,-11.157,NONE,0.2016
195.55,3.2592,3.2592,CC_CV_CHARGING,239.953,326.549,38.081,8.789,27.16,33.731,38.615,5.103,95.202,59.9924,-0.174,3.086,NONE,0.154
195.6,3.26,3.26,CC_CV_CHARGING,240.342,326.64,38.016,8.788,27.167,33.439,38.512,5.105,95.041,60.0074,0.347,-1.287,NONE,0.167
195.65,3.2608,3.2608,CC_CV_CHARGING,239.849,326.357,37.841,8.73,27.174,33.531,38.533,5.106,94.602,60.0075,-0.309,-3.514,NONE,0.169
195.7,3.2617,3.2617,CC_CV_CHARGING,239.9,327.153,37.893,8.744,27.181,34.074,38.45,5.108,94.732,60.0206,-0.119,1.046,NONE,0.1005
195.75,3.2625,3.2625,CC_CV_CHARGING,239.803,327.024,38.021,8.77,27.188,34.135,38.477,5.109,95.051,60.0622,-0.123,2.552,NONE,0.1008
195.8,3.2633,3.2633,CC_CV_CHARGING,239.472,326.818,38.497,8.867,27.194,33.84,38.516,5.11,96.243,60.0423,-0.316,9.536,NONE,0.1507
195.85,3.2642,3.2642,CC_CV_CHARGING,239.882,325.688,38.004,8.769,27.201,33.646,38.252,5.112,95.011,60.026,-0.057,-9.862,NONE,0.1497
